wandb: Currently logged in as: naddeok. Use `wandb login --relogin` to force relogin
wandb: wandb version 0.15.3 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.14.2
wandb: Run data is saved locally in /home/naddeok5/exVDP-exRL/wandb/run-20230526_113644-ou4kc9w0
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run good-silence-1
wandb: ⭐️ View project at https://wandb.ai/naddeok/VDP%20DQN%20Acrobot%20-%20Fresh
wandb: 🚀 View run at https://wandb.ai/naddeok/VDP%20DQN%20Acrobot%20-%20Fresh/runs/ou4kc9w0
Episode: 2406/10000, Score: -300.0, Epsilon: 0.03
Episode: 2407/10000, Score: -300.0, Epsilon: 0.03
Episode: 2408/10000, Score: -300.0, Epsilon: 0.03
Episode: 2409/10000, Score: -300.0, Epsilon: 0.03
Episode: 2410/10000, Score: -300.0, Epsilon: 0.03
Episode: 2411/10000, Score: -300.0, Epsilon: 0.03
Episode: 2412/10000, Score: -300.0, Epsilon: 0.03
Episode: 2413/10000, Score: -300.0, Epsilon: 0.03
Episode: 2414/10000, Score: -300.0, Epsilon: 0.03
Episode: 2415/10000, Score: -300.0, Epsilon: 0.03
Episode: 2416/10000, Score: -300.0, Epsilon: 0.03
Episode: 2417/10000, Score: -300.0, Epsilon: 0.03
Episode: 2418/10000, Score: -300.0, Epsilon: 0.03
Episode: 2419/10000, Score: -300.0, Epsilon: 0.03
Episode: 2420/10000, Score: -300.0, Epsilon: 0.03
Episode: 2421/10000, Score: -300.0, Epsilon: 0.03
Episode: 2422/10000, Score: -300.0, Epsilon: 0.03
Episode: 2423/10000, Score: -300.0, Epsilon: 0.03
Episode: 2424/10000, Score: -300.0, Epsilon: 0.03
Episode: 2425/10000, Score: -300.0, Epsilon: 0.03
Episode: 2426/10000, Score: -300.0, Epsilon: 0.03
Episode: 2427/10000, Score: -300.0, Epsilon: 0.03
Episode: 2428/10000, Score: -300.0, Epsilon: 0.03
Episode: 2429/10000, Score: -300.0, Epsilon: 0.03
Episode: 2430/10000, Score: -300.0, Epsilon: 0.03
Episode: 2431/10000, Score: -300.0, Epsilon: 0.03
Episode: 2432/10000, Score: -300.0, Epsilon: 0.03
Episode: 2433/10000, Score: -300.0, Epsilon: 0.03
Episode: 2434/10000, Score: -300.0, Epsilon: 0.03
Episode: 2435/10000, Score: -300.0, Epsilon: 0.03
Episode: 2436/10000, Score: -300.0, Epsilon: 0.03
Episode: 2437/10000, Score: -300.0, Epsilon: 0.03
Episode: 2438/10000, Score: -300.0, Epsilon: 0.03
Episode: 2439/10000, Score: -300.0, Epsilon: 0.03
Episode: 2440/10000, Score: -300.0, Epsilon: 0.03
Episode: 2441/10000, Score: -300.0, Epsilon: 0.03
Episode: 2442/10000, Score: -300.0, Epsilon: 0.03
Episode: 2443/10000, Score: -300.0, Epsilon: 0.03
Episode: 2444/10000, Score: -300.0, Epsilon: 0.03
Episode: 2445/10000, Score: -300.0, Epsilon: 0.03
Episode: 2446/10000, Score: -300.0, Epsilon: 0.03
Episode: 2447/10000, Score: -300.0, Epsilon: 0.03
Episode: 2448/10000, Score: -300.0, Epsilon: 0.03
Episode: 2449/10000, Score: -300.0, Epsilon: 0.03
Episode: 2450/10000, Score: -300.0, Epsilon: 0.03
Episode: 2451/10000, Score: -300.0, Epsilon: 0.03
Episode: 2452/10000, Score: -300.0, Epsilon: 0.03
Episode: 2453/10000, Score: -300.0, Epsilon: 0.03
Episode: 2454/10000, Score: -300.0, Epsilon: 0.03
Episode: 2455/10000, Score: -300.0, Epsilon: 0.03
Episode: 2456/10000, Score: -300.0, Epsilon: 0.03
Episode: 2457/10000, Score: -300.0, Epsilon: 0.03
Episode: 2458/10000, Score: -300.0, Epsilon: 0.03
Episode: 2459/10000, Score: -300.0, Epsilon: 0.03
Episode: 2460/10000, Score: -300.0, Epsilon: 0.02
Episode: 2461/10000, Score: -300.0, Epsilon: 0.02
Episode: 2462/10000, Score: -300.0, Epsilon: 0.02
Episode: 2463/10000, Score: -300.0, Epsilon: 0.02
Episode: 2464/10000, Score: -300.0, Epsilon: 0.02
Episode: 2465/10000, Score: -300.0, Epsilon: 0.02
Episode: 2466/10000, Score: -300.0, Epsilon: 0.02
Episode: 2467/10000, Score: -300.0, Epsilon: 0.02
Episode: 2468/10000, Score: -300.0, Epsilon: 0.02
Episode: 2469/10000, Score: -300.0, Epsilon: 0.02
Episode: 2470/10000, Score: -300.0, Epsilon: 0.02
Episode: 2471/10000, Score: -300.0, Epsilon: 0.02
Episode: 2472/10000, Score: -300.0, Epsilon: 0.02
Episode: 2473/10000, Score: -300.0, Epsilon: 0.02
Episode: 2474/10000, Score: -300.0, Epsilon: 0.02
Episode: 2475/10000, Score: -300.0, Epsilon: 0.02
Episode: 2476/10000, Score: -300.0, Epsilon: 0.02
Episode: 2477/10000, Score: -300.0, Epsilon: 0.02
Episode: 2478/10000, Score: -300.0, Epsilon: 0.02
Episode: 2479/10000, Score: -300.0, Epsilon: 0.02
Episode: 2480/10000, Score: -300.0, Epsilon: 0.02
Episode: 2481/10000, Score: -300.0, Epsilon: 0.02
Episode: 2482/10000, Score: -300.0, Epsilon: 0.02
Episode: 2483/10000, Score: -300.0, Epsilon: 0.02
Episode: 2484/10000, Score: -300.0, Epsilon: 0.02
Episode: 2485/10000, Score: -300.0, Epsilon: 0.02
Episode: 2486/10000, Score: -300.0, Epsilon: 0.02
Episode: 2487/10000, Score: -300.0, Epsilon: 0.02
Episode: 2488/10000, Score: -300.0, Epsilon: 0.02
Episode: 2489/10000, Score: -300.0, Epsilon: 0.02
Episode: 2490/10000, Score: -300.0, Epsilon: 0.02
Episode: 2491/10000, Score: -300.0, Epsilon: 0.02
Episode: 2492/10000, Score: -300.0, Epsilon: 0.02
Episode: 2493/10000, Score: -300.0, Epsilon: 0.02
Episode: 2494/10000, Score: -300.0, Epsilon: 0.02
Episode: 2495/10000, Score: -300.0, Epsilon: 0.02
Episode: 2496/10000, Score: -300.0, Epsilon: 0.02
Episode: 2497/10000, Score: -300.0, Epsilon: 0.02
Episode: 2498/10000, Score: -300.0, Epsilon: 0.02
Episode: 2499/10000, Score: -300.0, Epsilon: 0.02
Episode: 2500/10000, Score: -300.0, Epsilon: 0.02
Episode: 2501/10000, Score: -300.0, Epsilon: 0.02
Episode: 2502/10000, Score: -300.0, Epsilon: 0.02
Episode: 2503/10000, Score: -300.0, Epsilon: 0.02
Episode: 2504/10000, Score: -300.0, Epsilon: 0.02
Episode: 2505/10000, Score: -300.0, Epsilon: 0.02
Episode: 2506/10000, Score: -300.0, Epsilon: 0.02
Episode: 2507/10000, Score: -300.0, Epsilon: 0.02
Episode: 2508/10000, Score: -300.0, Epsilon: 0.02
Episode: 2509/10000, Score: -300.0, Epsilon: 0.02
Episode: 2510/10000, Score: -300.0, Epsilon: 0.02
Episode: 2511/10000, Score: -300.0, Epsilon: 0.02
Episode: 2512/10000, Score: -300.0, Epsilon: 0.02
Episode: 2513/10000, Score: -300.0, Epsilon: 0.02
Episode: 2514/10000, Score: -300.0, Epsilon: 0.02
Episode: 2515/10000, Score: -300.0, Epsilon: 0.02
Episode: 2516/10000, Score: -300.0, Epsilon: 0.02
Episode: 2517/10000, Score: -300.0, Epsilon: 0.02
Episode: 2518/10000, Score: -300.0, Epsilon: 0.02
Episode: 2519/10000, Score: -300.0, Epsilon: 0.02
Episode: 2520/10000, Score: -300.0, Epsilon: 0.02
Episode: 2521/10000, Score: -300.0, Epsilon: 0.02
Episode: 2522/10000, Score: -300.0, Epsilon: 0.02
Episode: 2523/10000, Score: -300.0, Epsilon: 0.02
Episode: 2524/10000, Score: -300.0, Epsilon: 0.02
Episode: 2525/10000, Score: -300.0, Epsilon: 0.02
Episode: 2526/10000, Score: -300.0, Epsilon: 0.02
Episode: 2527/10000, Score: -300.0, Epsilon: 0.02
Episode: 2528/10000, Score: -300.0, Epsilon: 0.02
Episode: 2529/10000, Score: -300.0, Epsilon: 0.02
Episode: 2530/10000, Score: -300.0, Epsilon: 0.02
Episode: 2531/10000, Score: -300.0, Epsilon: 0.02
Episode: 2532/10000, Score: -300.0, Epsilon: 0.02
Episode: 2533/10000, Score: -300.0, Epsilon: 0.02
Episode: 2534/10000, Score: -300.0, Epsilon: 0.02
Episode: 2535/10000, Score: -300.0, Epsilon: 0.02
Episode: 2536/10000, Score: -300.0, Epsilon: 0.02
Episode: 2537/10000, Score: -300.0, Epsilon: 0.02
Episode: 2538/10000, Score: -300.0, Epsilon: 0.02
Episode: 2539/10000, Score: -300.0, Epsilon: 0.02
Episode: 2540/10000, Score: -300.0, Epsilon: 0.02
Episode: 2541/10000, Score: -300.0, Epsilon: 0.02
Episode: 2542/10000, Score: -300.0, Epsilon: 0.02
Episode: 2543/10000, Score: -300.0, Epsilon: 0.02
Episode: 2544/10000, Score: -300.0, Epsilon: 0.02
Episode: 2545/10000, Score: -300.0, Epsilon: 0.02
Episode: 2546/10000, Score: -300.0, Epsilon: 0.02
Episode: 2547/10000, Score: -300.0, Epsilon: 0.02
Episode: 2548/10000, Score: -300.0, Epsilon: 0.02
Episode: 2549/10000, Score: -300.0, Epsilon: 0.02
Episode: 2550/10000, Score: -300.0, Epsilon: 0.02
Episode: 2551/10000, Score: -300.0, Epsilon: 0.02
Episode: 2552/10000, Score: -300.0, Epsilon: 0.02
Episode: 2553/10000, Score: -300.0, Epsilon: 0.02
Episode: 2554/10000, Score: -300.0, Epsilon: 0.02
Episode: 2555/10000, Score: -300.0, Epsilon: 0.02
Episode: 2556/10000, Score: -300.0, Epsilon: 0.02
Episode: 2557/10000, Score: -300.0, Epsilon: 0.02
Episode: 2558/10000, Score: -300.0, Epsilon: 0.02
Episode: 2559/10000, Score: -300.0, Epsilon: 0.02
Episode: 2560/10000, Score: -300.0, Epsilon: 0.02
Episode: 2561/10000, Score: -300.0, Epsilon: 0.02
Episode: 2562/10000, Score: -300.0, Epsilon: 0.02
Episode: 2563/10000, Score: -300.0, Epsilon: 0.02
Episode: 2564/10000, Score: -300.0, Epsilon: 0.02
Episode: 2565/10000, Score: -300.0, Epsilon: 0.02
Episode: 2566/10000, Score: -300.0, Epsilon: 0.02
Episode: 2567/10000, Score: -300.0, Epsilon: 0.02
Episode: 2568/10000, Score: -300.0, Epsilon: 0.02
Episode: 2569/10000, Score: -300.0, Epsilon: 0.02
Episode: 2570/10000, Score: -300.0, Epsilon: 0.02
Episode: 2571/10000, Score: -300.0, Epsilon: 0.02
Episode: 2572/10000, Score: -300.0, Epsilon: 0.02
Episode: 2573/10000, Score: -300.0, Epsilon: 0.02
Episode: 2574/10000, Score: -300.0, Epsilon: 0.02
Episode: 2575/10000, Score: -300.0, Epsilon: 0.02
Episode: 2576/10000, Score: -300.0, Epsilon: 0.02
Episode: 2577/10000, Score: -300.0, Epsilon: 0.02
Episode: 2578/10000, Score: -300.0, Epsilon: 0.02
Episode: 2579/10000, Score: -300.0, Epsilon: 0.02
Episode: 2580/10000, Score: -300.0, Epsilon: 0.02
Episode: 2581/10000, Score: -300.0, Epsilon: 0.02
Episode: 2582/10000, Score: -300.0, Epsilon: 0.02
Episode: 2583/10000, Score: -300.0, Epsilon: 0.02
Episode: 2584/10000, Score: -300.0, Epsilon: 0.02
Episode: 2585/10000, Score: -300.0, Epsilon: 0.02
Episode: 2586/10000, Score: -300.0, Epsilon: 0.02
Episode: 2587/10000, Score: -300.0, Epsilon: 0.02
Episode: 2588/10000, Score: -300.0, Epsilon: 0.02
Episode: 2589/10000, Score: -300.0, Epsilon: 0.02
Episode: 2590/10000, Score: -300.0, Epsilon: 0.02
Episode: 2591/10000, Score: -300.0, Epsilon: 0.02
Episode: 2592/10000, Score: -300.0, Epsilon: 0.02
Episode: 2593/10000, Score: -300.0, Epsilon: 0.02
Episode: 2594/10000, Score: -300.0, Epsilon: 0.02
Episode: 2595/10000, Score: -300.0, Epsilon: 0.02
Episode: 2596/10000, Score: -300.0, Epsilon: 0.02
Episode: 2597/10000, Score: -300.0, Epsilon: 0.02
Episode: 2598/10000, Score: -300.0, Epsilon: 0.02
Episode: 2599/10000, Score: -300.0, Epsilon: 0.02
Episode: 2600/10000, Score: -300.0, Epsilon: 0.02
Episode: 2601/10000, Score: -300.0, Epsilon: 0.02
Episode: 2602/10000, Score: -300.0, Epsilon: 0.02
Episode: 2603/10000, Score: -300.0, Epsilon: 0.02
Episode: 2604/10000, Score: -300.0, Epsilon: 0.02
Episode: 2605/10000, Score: -300.0, Epsilon: 0.02
Episode: 2606/10000, Score: -300.0, Epsilon: 0.02
Episode: 2607/10000, Score: -300.0, Epsilon: 0.02
Episode: 2608/10000, Score: -300.0, Epsilon: 0.02
Episode: 2609/10000, Score: -300.0, Epsilon: 0.02
Episode: 2610/10000, Score: -300.0, Epsilon: 0.02
Episode: 2611/10000, Score: -300.0, Epsilon: 0.02
Episode: 2612/10000, Score: -300.0, Epsilon: 0.02
Episode: 2613/10000, Score: -300.0, Epsilon: 0.02
Episode: 2614/10000, Score: -300.0, Epsilon: 0.02
Episode: 2615/10000, Score: -300.0, Epsilon: 0.02
Episode: 2616/10000, Score: -300.0, Epsilon: 0.02
Episode: 2617/10000, Score: -300.0, Epsilon: 0.02
Episode: 2618/10000, Score: -300.0, Epsilon: 0.02
Episode: 2619/10000, Score: -300.0, Epsilon: 0.02
Episode: 2620/10000, Score: -300.0, Epsilon: 0.02
Episode: 2621/10000, Score: -300.0, Epsilon: 0.02
Episode: 2622/10000, Score: -300.0, Epsilon: 0.02
Episode: 2623/10000, Score: -300.0, Epsilon: 0.02
Episode: 2624/10000, Score: -300.0, Epsilon: 0.02
Episode: 2625/10000, Score: -300.0, Epsilon: 0.02
Episode: 2626/10000, Score: -300.0, Epsilon: 0.02
Episode: 2627/10000, Score: -300.0, Epsilon: 0.02
Episode: 2628/10000, Score: -300.0, Epsilon: 0.02
Episode: 2629/10000, Score: -300.0, Epsilon: 0.02
Episode: 2630/10000, Score: -300.0, Epsilon: 0.02
Episode: 2631/10000, Score: -300.0, Epsilon: 0.02
Episode: 2632/10000, Score: -300.0, Epsilon: 0.02
Episode: 2633/10000, Score: -300.0, Epsilon: 0.02
Episode: 2634/10000, Score: -300.0, Epsilon: 0.02
Episode: 2635/10000, Score: -300.0, Epsilon: 0.02
Episode: 2636/10000, Score: -300.0, Epsilon: 0.02
Episode: 2637/10000, Score: -300.0, Epsilon: 0.02
Episode: 2638/10000, Score: -300.0, Epsilon: 0.02
Episode: 2639/10000, Score: -300.0, Epsilon: 0.02
Episode: 2640/10000, Score: -300.0, Epsilon: 0.02
Episode: 2641/10000, Score: -300.0, Epsilon: 0.02
Episode: 2642/10000, Score: -300.0, Epsilon: 0.02
Episode: 2643/10000, Score: -300.0, Epsilon: 0.02
Episode: 2644/10000, Score: -300.0, Epsilon: 0.02
Episode: 2645/10000, Score: -300.0, Epsilon: 0.02
Episode: 2646/10000, Score: -300.0, Epsilon: 0.02
Episode: 2647/10000, Score: -300.0, Epsilon: 0.02
Episode: 2648/10000, Score: -300.0, Epsilon: 0.02
Episode: 2649/10000, Score: -300.0, Epsilon: 0.02
Episode: 2650/10000, Score: -300.0, Epsilon: 0.02
Episode: 2651/10000, Score: -300.0, Epsilon: 0.02
Episode: 2652/10000, Score: -300.0, Epsilon: 0.02
Episode: 2653/10000, Score: -300.0, Epsilon: 0.02
Episode: 2654/10000, Score: -300.0, Epsilon: 0.02
Episode: 2655/10000, Score: -300.0, Epsilon: 0.02
Episode: 2656/10000, Score: -300.0, Epsilon: 0.02
Episode: 2657/10000, Score: -300.0, Epsilon: 0.02
Episode: 2658/10000, Score: -300.0, Epsilon: 0.02
Episode: 2659/10000, Score: -300.0, Epsilon: 0.02
Episode: 2660/10000, Score: -300.0, Epsilon: 0.02
Episode: 2661/10000, Score: -300.0, Epsilon: 0.02
Episode: 2662/10000, Score: -300.0, Epsilon: 0.02
Episode: 2663/10000, Score: -300.0, Epsilon: 0.02
Episode: 2664/10000, Score: -300.0, Epsilon: 0.02
Episode: 2665/10000, Score: -300.0, Epsilon: 0.02
Episode: 2666/10000, Score: -300.0, Epsilon: 0.02
Episode: 2667/10000, Score: -300.0, Epsilon: 0.02
Episode: 2668/10000, Score: -300.0, Epsilon: 0.02
Episode: 2669/10000, Score: -300.0, Epsilon: 0.02
Episode: 2670/10000, Score: -300.0, Epsilon: 0.02
Episode: 2671/10000, Score: -300.0, Epsilon: 0.02
Episode: 2672/10000, Score: -300.0, Epsilon: 0.02
Episode: 2673/10000, Score: -300.0, Epsilon: 0.02
Episode: 2674/10000, Score: -300.0, Epsilon: 0.02
Episode: 2675/10000, Score: -300.0, Epsilon: 0.02
Episode: 2676/10000, Score: -300.0, Epsilon: 0.02
Episode: 2677/10000, Score: -300.0, Epsilon: 0.02
Episode: 2678/10000, Score: -300.0, Epsilon: 0.02
Episode: 2679/10000, Score: -300.0, Epsilon: 0.02
Episode: 2680/10000, Score: -300.0, Epsilon: 0.02
Episode: 2681/10000, Score: -300.0, Epsilon: 0.02
Episode: 2682/10000, Score: -300.0, Epsilon: 0.02
Episode: 2683/10000, Score: -300.0, Epsilon: 0.02
Episode: 2684/10000, Score: -300.0, Epsilon: 0.02
Episode: 2685/10000, Score: -300.0, Epsilon: 0.02
Episode: 2686/10000, Score: -300.0, Epsilon: 0.02
Episode: 2687/10000, Score: -300.0, Epsilon: 0.02
Episode: 2688/10000, Score: -300.0, Epsilon: 0.02
Episode: 2689/10000, Score: -300.0, Epsilon: 0.02
Episode: 2690/10000, Score: -300.0, Epsilon: 0.02
Episode: 2691/10000, Score: -300.0, Epsilon: 0.02
Episode: 2692/10000, Score: -300.0, Epsilon: 0.02
Episode: 2693/10000, Score: -300.0, Epsilon: 0.02
Episode: 2694/10000, Score: -300.0, Epsilon: 0.02
Episode: 2695/10000, Score: -300.0, Epsilon: 0.02
Episode: 2696/10000, Score: -300.0, Epsilon: 0.02
Episode: 2697/10000, Score: -300.0, Epsilon: 0.02
Episode: 2698/10000, Score: -300.0, Epsilon: 0.02
Episode: 2699/10000, Score: -300.0, Epsilon: 0.02
Episode: 2700/10000, Score: -300.0, Epsilon: 0.02
Episode: 2701/10000, Score: -300.0, Epsilon: 0.02
Episode: 2702/10000, Score: -300.0, Epsilon: 0.02
Episode: 2703/10000, Score: -300.0, Epsilon: 0.02
Episode: 2704/10000, Score: -300.0, Epsilon: 0.02
Episode: 2705/10000, Score: -300.0, Epsilon: 0.02
Episode: 2706/10000, Score: -300.0, Epsilon: 0.02
Episode: 2707/10000, Score: -300.0, Epsilon: 0.02
Episode: 2708/10000, Score: -300.0, Epsilon: 0.02
Episode: 2709/10000, Score: -300.0, Epsilon: 0.02
Episode: 2710/10000, Score: -300.0, Epsilon: 0.02
Episode: 2711/10000, Score: -300.0, Epsilon: 0.02
Episode: 2712/10000, Score: -300.0, Epsilon: 0.02
Episode: 2713/10000, Score: -300.0, Epsilon: 0.02
Episode: 2714/10000, Score: -300.0, Epsilon: 0.02
Episode: 2715/10000, Score: -300.0, Epsilon: 0.02
Episode: 2716/10000, Score: -300.0, Epsilon: 0.02
Episode: 2717/10000, Score: -300.0, Epsilon: 0.02
Episode: 2718/10000, Score: -300.0, Epsilon: 0.02
Episode: 2719/10000, Score: -300.0, Epsilon: 0.02
Episode: 2720/10000, Score: -300.0, Epsilon: 0.02
Episode: 2721/10000, Score: -300.0, Epsilon: 0.02
Episode: 2722/10000, Score: -300.0, Epsilon: 0.02
Episode: 2723/10000, Score: -300.0, Epsilon: 0.02
Episode: 2724/10000, Score: -300.0, Epsilon: 0.02
Episode: 2725/10000, Score: -300.0, Epsilon: 0.02
Episode: 2726/10000, Score: -300.0, Epsilon: 0.02
Episode: 2727/10000, Score: -300.0, Epsilon: 0.02
Episode: 2728/10000, Score: -300.0, Epsilon: 0.02
Episode: 2729/10000, Score: -300.0, Epsilon: 0.02
Episode: 2730/10000, Score: -300.0, Epsilon: 0.02
Episode: 2731/10000, Score: -300.0, Epsilon: 0.02
Episode: 2732/10000, Score: -300.0, Epsilon: 0.02
Episode: 2733/10000, Score: -300.0, Epsilon: 0.02
Episode: 2734/10000, Score: -300.0, Epsilon: 0.02
Episode: 2735/10000, Score: -300.0, Epsilon: 0.02
Episode: 2736/10000, Score: -300.0, Epsilon: 0.02
Episode: 2737/10000, Score: -300.0, Epsilon: 0.02
Episode: 2738/10000, Score: -300.0, Epsilon: 0.02
Episode: 2739/10000, Score: -300.0, Epsilon: 0.02
Episode: 2740/10000, Score: -300.0, Epsilon: 0.02
Episode: 2741/10000, Score: -300.0, Epsilon: 0.02
Episode: 2742/10000, Score: -300.0, Epsilon: 0.02
Episode: 2743/10000, Score: -300.0, Epsilon: 0.02
Episode: 2744/10000, Score: -300.0, Epsilon: 0.02
Episode: 2745/10000, Score: -300.0, Epsilon: 0.02
Episode: 2746/10000, Score: -300.0, Epsilon: 0.02
Episode: 2747/10000, Score: -300.0, Epsilon: 0.02
Episode: 2748/10000, Score: -300.0, Epsilon: 0.02
Episode: 2749/10000, Score: -300.0, Epsilon: 0.02
Episode: 2750/10000, Score: -300.0, Epsilon: 0.02
Episode: 2751/10000, Score: -300.0, Epsilon: 0.02
Episode: 2752/10000, Score: -300.0, Epsilon: 0.02
Episode: 2753/10000, Score: -300.0, Epsilon: 0.02
Episode: 2754/10000, Score: -300.0, Epsilon: 0.02
Episode: 2755/10000, Score: -300.0, Epsilon: 0.02
Episode: 2756/10000, Score: -300.0, Epsilon: 0.02
Episode: 2757/10000, Score: -300.0, Epsilon: 0.02
Episode: 2758/10000, Score: -300.0, Epsilon: 0.02
Episode: 2759/10000, Score: -300.0, Epsilon: 0.02
Episode: 2760/10000, Score: -300.0, Epsilon: 0.02
Episode: 2761/10000, Score: -300.0, Epsilon: 0.02
Episode: 2762/10000, Score: -300.0, Epsilon: 0.02
Episode: 2763/10000, Score: -300.0, Epsilon: 0.02
Episode: 2764/10000, Score: -300.0, Epsilon: 0.02
Episode: 2765/10000, Score: -300.0, Epsilon: 0.02
Episode: 2766/10000, Score: -300.0, Epsilon: 0.02
Episode: 2767/10000, Score: -300.0, Epsilon: 0.02
Episode: 2768/10000, Score: -300.0, Epsilon: 0.02
Episode: 2769/10000, Score: -300.0, Epsilon: 0.02
Episode: 2770/10000, Score: -300.0, Epsilon: 0.02
Episode: 2771/10000, Score: -300.0, Epsilon: 0.02
Episode: 2772/10000, Score: -300.0, Epsilon: 0.02
Episode: 2773/10000, Score: -300.0, Epsilon: 0.02
Episode: 2774/10000, Score: -300.0, Epsilon: 0.02
Episode: 2775/10000, Score: -300.0, Epsilon: 0.02
Episode: 2776/10000, Score: -300.0, Epsilon: 0.02
Episode: 2777/10000, Score: -300.0, Epsilon: 0.02
Episode: 2778/10000, Score: -300.0, Epsilon: 0.02
Episode: 2779/10000, Score: -300.0, Epsilon: 0.02
Episode: 2780/10000, Score: -300.0, Epsilon: 0.02
Episode: 2781/10000, Score: -300.0, Epsilon: 0.02
Episode: 2782/10000, Score: -300.0, Epsilon: 0.02
Episode: 2783/10000, Score: -300.0, Epsilon: 0.02
Episode: 2784/10000, Score: -300.0, Epsilon: 0.02
Episode: 2785/10000, Score: -300.0, Epsilon: 0.02
Episode: 2786/10000, Score: -300.0, Epsilon: 0.02
Episode: 2787/10000, Score: -300.0, Epsilon: 0.02
Episode: 2788/10000, Score: -300.0, Epsilon: 0.02
Episode: 2789/10000, Score: -300.0, Epsilon: 0.02
Episode: 2790/10000, Score: -300.0, Epsilon: 0.02
Episode: 2791/10000, Score: -300.0, Epsilon: 0.02
Episode: 2792/10000, Score: -300.0, Epsilon: 0.02
Episode: 2793/10000, Score: -300.0, Epsilon: 0.02
Episode: 2794/10000, Score: -300.0, Epsilon: 0.02
Episode: 2795/10000, Score: -300.0, Epsilon: 0.02
Episode: 2796/10000, Score: -300.0, Epsilon: 0.02
Episode: 2797/10000, Score: -300.0, Epsilon: 0.02
Episode: 2798/10000, Score: -300.0, Epsilon: 0.02
Episode: 2799/10000, Score: -300.0, Epsilon: 0.02
Episode: 2800/10000, Score: -300.0, Epsilon: 0.01
Episode: 2801/10000, Score: -300.0, Epsilon: 0.01
Episode: 2802/10000, Score: -300.0, Epsilon: 0.01
Episode: 2803/10000, Score: -300.0, Epsilon: 0.01
Episode: 2804/10000, Score: -300.0, Epsilon: 0.01
Episode: 2805/10000, Score: -300.0, Epsilon: 0.01
Episode: 2806/10000, Score: -300.0, Epsilon: 0.01
Episode: 2807/10000, Score: -300.0, Epsilon: 0.01
Episode: 2808/10000, Score: -300.0, Epsilon: 0.01
Episode: 2809/10000, Score: -300.0, Epsilon: 0.01
Episode: 2810/10000, Score: -300.0, Epsilon: 0.01
Episode: 2811/10000, Score: -300.0, Epsilon: 0.01
Episode: 2812/10000, Score: -300.0, Epsilon: 0.01
Episode: 2813/10000, Score: -300.0, Epsilon: 0.01
Episode: 2814/10000, Score: -300.0, Epsilon: 0.01
Episode: 2815/10000, Score: -300.0, Epsilon: 0.01
Episode: 2816/10000, Score: -300.0, Epsilon: 0.01
Episode: 2817/10000, Score: -300.0, Epsilon: 0.01
Episode: 2818/10000, Score: -300.0, Epsilon: 0.01
Episode: 2819/10000, Score: -300.0, Epsilon: 0.01
Episode: 2820/10000, Score: -300.0, Epsilon: 0.01
Episode: 2821/10000, Score: -300.0, Epsilon: 0.01
Episode: 2822/10000, Score: -300.0, Epsilon: 0.01
Episode: 2823/10000, Score: -300.0, Epsilon: 0.01
Episode: 2824/10000, Score: -300.0, Epsilon: 0.01
Episode: 2825/10000, Score: -300.0, Epsilon: 0.01
Episode: 2826/10000, Score: -300.0, Epsilon: 0.01
Episode: 2827/10000, Score: -300.0, Epsilon: 0.01
Episode: 2828/10000, Score: -300.0, Epsilon: 0.01
Episode: 2829/10000, Score: -300.0, Epsilon: 0.01
Episode: 2830/10000, Score: -300.0, Epsilon: 0.01
Episode: 2831/10000, Score: -300.0, Epsilon: 0.01
Episode: 2832/10000, Score: -300.0, Epsilon: 0.01
Episode: 2833/10000, Score: -300.0, Epsilon: 0.01
Episode: 2834/10000, Score: -300.0, Epsilon: 0.01
Episode: 2835/10000, Score: -300.0, Epsilon: 0.01
Episode: 2836/10000, Score: -300.0, Epsilon: 0.01
Episode: 2837/10000, Score: -300.0, Epsilon: 0.01
Episode: 2838/10000, Score: -300.0, Epsilon: 0.01
Episode: 2839/10000, Score: -300.0, Epsilon: 0.01
Episode: 2840/10000, Score: -300.0, Epsilon: 0.01
Episode: 2841/10000, Score: -300.0, Epsilon: 0.01
Episode: 2842/10000, Score: -300.0, Epsilon: 0.01
Episode: 2843/10000, Score: -300.0, Epsilon: 0.01
Episode: 2844/10000, Score: -300.0, Epsilon: 0.01
Episode: 2845/10000, Score: -300.0, Epsilon: 0.01
Episode: 2846/10000, Score: -300.0, Epsilon: 0.01
Episode: 2847/10000, Score: -300.0, Epsilon: 0.01
Episode: 2848/10000, Score: -300.0, Epsilon: 0.01
Episode: 2849/10000, Score: -300.0, Epsilon: 0.01
